Epoch [0], last_lr: 0.00043, train_loss: 2.1272, val_loss: 3.4926, val_acc: 0.1957
Epoch [63], last_lr: 0.00522, train_loss: 0.1782, val_loss: 0.5349, val_acc: 0.8488
Epoch [64], last_lr: 0.00500, train_loss: 0.1608, val_loss: 0.5423, val_acc: 0.8527
Epoch [65], last_lr: 0.00477, train_loss: 0.1547, val_loss: 0.5690, val_acc: 0.8488
Epoch [66], last_lr: 0.00455, train_loss: 0.1373, val_loss: 0.5811, val_acc: 0.8464
Epoch [67], last_lr: 0.00432, train_loss: 0.1356, val_loss: 0.5449, val_acc: 0.8610
Epoch [68], last_lr: 0.00410, train_loss: 0.1360, val_loss: 0.5149, val_acc: 0.8564
Epoch [69], last_lr: 0.00388, train_loss: 0.1207, val_loss: 0.5120, val_acc: 0.8610
Epoch [70], last_lr: 0.00367, train_loss: 0.1165, val_loss: 0.5774, val_acc: 0.8567
Epoch [71], last_lr: 0.00345, train_loss: 0.1051, val_loss: 0.5110, val_acc: 0.8691
Epoch [72], last_lr: 0.00324, train_loss: 0.0993, val_loss: 0.5579, val_acc: 0.8617
Epoch [73], last_lr: 0.00303, train_loss: 0.0922, val_loss: 0.5282, val_acc: 0.8684
Epoch [74], last_lr: 0.00283, train_loss: 0.0896, val_loss: 0.5484, val_acc: 0.8669
Epoch [75], last_lr: 0.00263, train_loss: 0.0801, val_loss: 0.5222, val_acc: 0.8754
Epoch [76], last_lr: 0.00243, train_loss: 0.0702, val_loss: 0.5759, val_acc: 0.8715
Epoch [77], last_lr: 0.00224, train_loss: 0.0670, val_loss: 0.5412, val_acc: 0.8764
Epoch [78], last_lr: 0.00206, train_loss: 0.0643, val_loss: 0.5752, val_acc: 0.8708
Epoch [79], last_lr: 0.00188, train_loss: 0.0571, val_loss: 0.5332, val_acc: 0.8799
Epoch [80], last_lr: 0.00171, train_loss: 0.0497, val_loss: 0.5396, val_acc: 0.8779
Epoch [81], last_lr: 0.00154, train_loss: 0.0477, val_loss: 0.5845, val_acc: 0.8741
Epoch [82], last_lr: 0.00138, train_loss: 0.0418, val_loss: 0.5943, val_acc: 0.8762
Epoch [83], last_lr: 0.00123, train_loss: 0.0384, val_loss: 0.6013, val_acc: 0.8777
Epoch [84], last_lr: 0.00109, train_loss: 0.0361, val_loss: 0.5807, val_acc: 0.8832
Epoch [85], last_lr: 0.00095, train_loss: 0.0313, val_loss: 0.5850, val_acc: 0.8814
Epoch [86], last_lr: 0.00082, train_loss: 0.0292, val_loss: 0.5666, val_acc: 0.8861
Epoch [87], last_lr: 0.00071, train_loss: 0.0257, val_loss: 0.5855, val_acc: 0.8827
Epoch [88], last_lr: 0.00059, train_loss: 0.0237, val_loss: 0.5928, val_acc: 0.8827
Epoch [89], last_lr: 0.00049, train_loss: 0.0210, val_loss: 0.5970, val_acc: 0.8828
Epoch [90], last_lr: 0.00040, train_loss: 0.0202, val_loss: 0.5935, val_acc: 0.8838
Epoch [91], last_lr: 0.00032, train_loss: 0.0174, val_loss: 0.5971, val_acc: 0.8834
Epoch [92], last_lr: 0.00024, train_loss: 0.0161, val_loss: 0.6130, val_acc: 0.8831
Epoch [93], last_lr: 0.00018, train_loss: 0.0169, val_loss: 0.6083, val_acc: 0.8838
Epoch [94], last_lr: 0.00012, train_loss: 0.0153, val_loss: 0.6154, val_acc: 0.8845
Epoch [95], last_lr: 0.00008, train_loss: 0.0139, val_loss: 0.6145, val_acc: 0.8849
Epoch [96], last_lr: 0.00004, train_loss: 0.0140, val_loss: 0.6140, val_acc: 0.8841
Epoch [97], last_lr: 0.00002, train_loss: 0.0141, val_loss: 0.6146, val_acc: 0.8853
Epoch [98], last_lr: 0.00000, train_loss: 0.0129, val_loss: 0.6151, val_acc: 0.8848
Epoch [99], last_lr: 0.00000, train_loss: 0.0136, val_loss: 0.6167, val_acc: 0.8847
Saved final model to ./saves/cnn_cifar10_final_ep100_step4900.pth
