Epoch [0], last_lr: 0.00043, train_loss: 1.5254, val_loss: 1.1968, val_acc: 0.5682
Epoch [72], last_lr: 0.00324, train_loss: 0.0017, val_loss: 0.3599, val_acc: 0.9338
Epoch [73], last_lr: 0.00303, train_loss: 0.0017, val_loss: 0.3527, val_acc: 0.9329
Epoch [74], last_lr: 0.00283, train_loss: 0.0015, val_loss: 0.3514, val_acc: 0.9343
Epoch [75], last_lr: 0.00263, train_loss: 0.0018, val_loss: 0.3432, val_acc: 0.9345
Epoch [76], last_lr: 0.00243, train_loss: 0.0011, val_loss: 0.3425, val_acc: 0.9376
Epoch [77], last_lr: 0.00224, train_loss: 0.0007, val_loss: 0.3392, val_acc: 0.9360
Epoch [78], last_lr: 0.00206, train_loss: 0.0007, val_loss: 0.3416, val_acc: 0.9368
Epoch [79], last_lr: 0.00188, train_loss: 0.0008, val_loss: 0.3441, val_acc: 0.9368
Epoch [80], last_lr: 0.00171, train_loss: 0.0005, val_loss: 0.3414, val_acc: 0.9368
Epoch [81], last_lr: 0.00154, train_loss: 0.0006, val_loss: 0.3400, val_acc: 0.9367
Epoch [82], last_lr: 0.00138, train_loss: 0.0005, val_loss: 0.3396, val_acc: 0.9365
Epoch [83], last_lr: 0.00123, train_loss: 0.0005, val_loss: 0.3383, val_acc: 0.9374
Epoch [84], last_lr: 0.00109, train_loss: 0.0006, val_loss: 0.3391, val_acc: 0.9380
Epoch [85], last_lr: 0.00095, train_loss: 0.0004, val_loss: 0.3411, val_acc: 0.9379
Epoch [86], last_lr: 0.00082, train_loss: 0.0006, val_loss: 0.3448, val_acc: 0.9367
Epoch [87], last_lr: 0.00071, train_loss: 0.0004, val_loss: 0.3429, val_acc: 0.9371
Epoch [88], last_lr: 0.00059, train_loss: 0.0004, val_loss: 0.3415, val_acc: 0.9375
Epoch [89], last_lr: 0.00049, train_loss: 0.0003, val_loss: 0.3414, val_acc: 0.9377
Epoch [90], last_lr: 0.00040, train_loss: 0.0004, val_loss: 0.3394, val_acc: 0.9382
Epoch [91], last_lr: 0.00032, train_loss: 0.0003, val_loss: 0.3388, val_acc: 0.9382
Epoch [92], last_lr: 0.00024, train_loss: 0.0003, val_loss: 0.3380, val_acc: 0.9387
Epoch [93], last_lr: 0.00018, train_loss: 0.0003, val_loss: 0.3388, val_acc: 0.9384
Epoch [94], last_lr: 0.00012, train_loss: 0.0003, val_loss: 0.3387, val_acc: 0.9385
Epoch [95], last_lr: 0.00008, train_loss: 0.0003, val_loss: 0.3389, val_acc: 0.9387
Epoch [96], last_lr: 0.00004, train_loss: 0.0004, val_loss: 0.3392, val_acc: 0.9385
Epoch [97], last_lr: 0.00002, train_loss: 0.0003, val_loss: 0.3395, val_acc: 0.9382
Epoch [98], last_lr: 0.00000, train_loss: 0.0003, val_loss: 0.3383, val_acc: 0.9384
Epoch [99], last_lr: 0.00000, train_loss: 0.0004, val_loss: 0.3384, val_acc: 0.9384
Traceback (most recent call last):
  File "/home/inspur/cth/PRML-Final/train.py", line 248, in <module>
    train(args)
  File "/home/inspur/cth/PRML-Final/train.py", line 163, in train
    torch.save({
  File "/home/inspur/cth/PRML-Final/.venv/lib/python3.12/site-packages/torch/serialization.py", line 965, in save
    _save(
  File "/home/inspur/cth/PRML-Final/.venv/lib/python3.12/site-packages/torch/serialization.py", line 1211, in _save
    pickler.dump(obj)
AttributeError: Can't get local object 'ArgumentParser.__init__.<locals>.identity'
