Epoch [0], last_lr: 0.00158, train_loss: 1.8779, val_loss: 1.9306, val_acc: 0.3234
Epoch [51], last_lr: 0.02325, train_loss: 0.0408, val_loss: 0.4234, val_acc: 0.9159
Epoch [52], last_lr: 0.02268, train_loss: 0.0348, val_loss: 0.4476, val_acc: 0.9087
Epoch [53], last_lr: 0.02210, train_loss: 0.0330, val_loss: 0.3901, val_acc: 0.9215
Epoch [54], last_lr: 0.02150, train_loss: 0.0272, val_loss: 0.4070, val_acc: 0.9208
Epoch [55], last_lr: 0.02088, train_loss: 0.0254, val_loss: 0.3939, val_acc: 0.9181
Epoch [56], last_lr: 0.02026, train_loss: 0.0251, val_loss: 0.3792, val_acc: 0.9245
Epoch [57], last_lr: 0.01962, train_loss: 0.0233, val_loss: 0.4342, val_acc: 0.9179
Epoch [58], last_lr: 0.01898, train_loss: 0.0234, val_loss: 0.4592, val_acc: 0.9172
Epoch [59], last_lr: 0.01832, train_loss: 0.0224, val_loss: 0.3830, val_acc: 0.9228
Epoch [60], last_lr: 0.01766, train_loss: 0.0206, val_loss: 0.3962, val_acc: 0.9248
Epoch [61], last_lr: 0.01700, train_loss: 0.0189, val_loss: 0.3931, val_acc: 0.9255
Epoch [62], last_lr: 0.01633, train_loss: 0.0155, val_loss: 0.4278, val_acc: 0.9239
Epoch [63], last_lr: 0.01566, train_loss: 0.0139, val_loss: 0.4262, val_acc: 0.9249
Epoch [64], last_lr: 0.01499, train_loss: 0.0135, val_loss: 0.3981, val_acc: 0.9264
Epoch [65], last_lr: 0.01431, train_loss: 0.0122, val_loss: 0.3835, val_acc: 0.9306
Epoch [66], last_lr: 0.01364, train_loss: 0.0100, val_loss: 0.4762, val_acc: 0.9200
Epoch [67], last_lr: 0.01297, train_loss: 0.0103, val_loss: 0.3982, val_acc: 0.9325
Epoch [68], last_lr: 0.01231, train_loss: 0.0089, val_loss: 0.4194, val_acc: 0.9298
Epoch [69], last_lr: 0.01165, train_loss: 0.0082, val_loss: 0.4190, val_acc: 0.9298
Epoch [70], last_lr: 0.01100, train_loss: 0.0082, val_loss: 0.4470, val_acc: 0.9255
Epoch [71], last_lr: 0.01035, train_loss: 0.0071, val_loss: 0.4066, val_acc: 0.9315
Epoch [72], last_lr: 0.00972, train_loss: 0.0058, val_loss: 0.4016, val_acc: 0.9332
Epoch [73], last_lr: 0.00909, train_loss: 0.0038, val_loss: 0.4214, val_acc: 0.9338
Epoch [74], last_lr: 0.00848, train_loss: 0.0036, val_loss: 0.4116, val_acc: 0.9374
Epoch [75], last_lr: 0.00788, train_loss: 0.0035, val_loss: 0.3962, val_acc: 0.9353
Epoch [76], last_lr: 0.00729, train_loss: 0.0026, val_loss: 0.4092, val_acc: 0.9355
Epoch [77], last_lr: 0.00673, train_loss: 0.0019, val_loss: 0.4154, val_acc: 0.9348
Epoch [78], last_lr: 0.00617, train_loss: 0.0020, val_loss: 0.3951, val_acc: 0.9392
Epoch [79], last_lr: 0.00564, train_loss: 0.0015, val_loss: 0.4014, val_acc: 0.9382
Epoch [80], last_lr: 0.00512, train_loss: 0.0013, val_loss: 0.3977, val_acc: 0.9393
Epoch [81], last_lr: 0.00462, train_loss: 0.0011, val_loss: 0.3978, val_acc: 0.9388
Epoch [82], last_lr: 0.00415, train_loss: 0.0010, val_loss: 0.4110, val_acc: 0.9362
Epoch [83], last_lr: 0.00370, train_loss: 0.0010, val_loss: 0.4099, val_acc: 0.9385
Epoch [84], last_lr: 0.00326, train_loss: 0.0009, val_loss: 0.4097, val_acc: 0.9390
Epoch [85], last_lr: 0.00286, train_loss: 0.0006, val_loss: 0.4074, val_acc: 0.9396
Epoch [86], last_lr: 0.00247, train_loss: 0.0005, val_loss: 0.4033, val_acc: 0.9407
Epoch [87], last_lr: 0.00212, train_loss: 0.0004, val_loss: 0.4025, val_acc: 0.9407
Epoch [88], last_lr: 0.00178, train_loss: 0.0007, val_loss: 0.4130, val_acc: 0.9394
Epoch [89], last_lr: 0.00148, train_loss: 0.0003, val_loss: 0.4102, val_acc: 0.9392
Epoch [90], last_lr: 0.00120, train_loss: 0.0005, val_loss: 0.4103, val_acc: 0.9393
Epoch [91], last_lr: 0.00095, train_loss: 0.0004, val_loss: 0.4113, val_acc: 0.9391
Epoch [92], last_lr: 0.00073, train_loss: 0.0004, val_loss: 0.4083, val_acc: 0.9405
Epoch [93], last_lr: 0.00054, train_loss: 0.0004, val_loss: 0.4077, val_acc: 0.9402
Epoch [94], last_lr: 0.00037, train_loss: 0.0003, val_loss: 0.4104, val_acc: 0.9403
Epoch [95], last_lr: 0.00024, train_loss: 0.0003, val_loss: 0.4091, val_acc: 0.9403
Epoch [96], last_lr: 0.00013, train_loss: 0.0003, val_loss: 0.4080, val_acc: 0.9394
Epoch [97], last_lr: 0.00006, train_loss: 0.0004, val_loss: 0.4102, val_acc: 0.9401
Epoch [98], last_lr: 0.00001, train_loss: 0.0003, val_loss: 0.4077, val_acc: 0.9402
Epoch [99], last_lr: 0.00000, train_loss: 0.0004, val_loss: 0.4083, val_acc: 0.9403
Saved final model to ./saves/resnet_cifar10_final_ep100_step4900.pth
