Epoch [0], last_lr: 0.00053, train_loss: 1.6756, val_loss: 1.5036, val_acc: 0.4611
Epoch [46], last_lr: 0.00861, train_loss: 0.0415, val_loss: 0.4384, val_acc: 0.9077
Epoch [47], last_lr: 0.00845, train_loss: 0.0418, val_loss: 0.4158, val_acc: 0.9111
Epoch [48], last_lr: 0.00829, train_loss: 0.0405, val_loss: 0.4246, val_acc: 0.9095
Epoch [49], last_lr: 0.00811, train_loss: 0.0338, val_loss: 0.3928, val_acc: 0.9155
Epoch [50], last_lr: 0.00794, train_loss: 0.0331, val_loss: 0.3961, val_acc: 0.9163
Epoch [51], last_lr: 0.00775, train_loss: 0.0281, val_loss: 0.3780, val_acc: 0.9233
Epoch [52], last_lr: 0.00756, train_loss: 0.0263, val_loss: 0.3807, val_acc: 0.9214
Epoch [53], last_lr: 0.00737, train_loss: 0.0295, val_loss: 0.4141, val_acc: 0.9164
Epoch [54], last_lr: 0.00717, train_loss: 0.0294, val_loss: 0.3493, val_acc: 0.9243
Epoch [55], last_lr: 0.00696, train_loss: 0.0223, val_loss: 0.3414, val_acc: 0.9294
Epoch [56], last_lr: 0.00675, train_loss: 0.0195, val_loss: 0.4033, val_acc: 0.9221
Epoch [57], last_lr: 0.00654, train_loss: 0.0194, val_loss: 0.4079, val_acc: 0.9190
Epoch [58], last_lr: 0.00633, train_loss: 0.0172, val_loss: 0.3832, val_acc: 0.9278
Epoch [59], last_lr: 0.00611, train_loss: 0.0166, val_loss: 0.3834, val_acc: 0.9276
Epoch [60], last_lr: 0.00589, train_loss: 0.0161, val_loss: 0.3870, val_acc: 0.9261
Epoch [61], last_lr: 0.00567, train_loss: 0.0140, val_loss: 0.4358, val_acc: 0.9250
Epoch [62], last_lr: 0.00544, train_loss: 0.0131, val_loss: 0.4142, val_acc: 0.9282
Epoch [63], last_lr: 0.00522, train_loss: 0.0099, val_loss: 0.4136, val_acc: 0.9285
Epoch [64], last_lr: 0.00500, train_loss: 0.0105, val_loss: 0.4015, val_acc: 0.9283
Epoch [65], last_lr: 0.00477, train_loss: 0.0118, val_loss: 0.4059, val_acc: 0.9299
Epoch [66], last_lr: 0.00455, train_loss: 0.0084, val_loss: 0.4074, val_acc: 0.9313
Epoch [67], last_lr: 0.00432, train_loss: 0.0062, val_loss: 0.3758, val_acc: 0.9344
Epoch [68], last_lr: 0.00410, train_loss: 0.0052, val_loss: 0.3692, val_acc: 0.9374
Epoch [69], last_lr: 0.00388, train_loss: 0.0056, val_loss: 0.3861, val_acc: 0.9340
Epoch [70], last_lr: 0.00367, train_loss: 0.0051, val_loss: 0.3821, val_acc: 0.9341
Epoch [71], last_lr: 0.00345, train_loss: 0.0037, val_loss: 0.3733, val_acc: 0.9328
Epoch [72], last_lr: 0.00324, train_loss: 0.0026, val_loss: 0.3728, val_acc: 0.9378
Epoch [73], last_lr: 0.00303, train_loss: 0.0029, val_loss: 0.3891, val_acc: 0.9365
Epoch [74], last_lr: 0.00283, train_loss: 0.0030, val_loss: 0.4081, val_acc: 0.9350
Epoch [75], last_lr: 0.00263, train_loss: 0.0017, val_loss: 0.4264, val_acc: 0.9334
Epoch [76], last_lr: 0.00243, train_loss: 0.0020, val_loss: 0.3884, val_acc: 0.9377
Epoch [77], last_lr: 0.00224, train_loss: 0.0027, val_loss: 0.4001, val_acc: 0.9376
Epoch [78], last_lr: 0.00206, train_loss: 0.0015, val_loss: 0.3896, val_acc: 0.9392
Epoch [79], last_lr: 0.00188, train_loss: 0.0013, val_loss: 0.3841, val_acc: 0.9392
Epoch [80], last_lr: 0.00171, train_loss: 0.0012, val_loss: 0.3836, val_acc: 0.9393
Epoch [81], last_lr: 0.00154, train_loss: 0.0008, val_loss: 0.3823, val_acc: 0.9403
Epoch [82], last_lr: 0.00138, train_loss: 0.0007, val_loss: 0.3848, val_acc: 0.9397
Epoch [83], last_lr: 0.00123, train_loss: 0.0006, val_loss: 0.3827, val_acc: 0.9405
Epoch [84], last_lr: 0.00109, train_loss: 0.0005, val_loss: 0.3853, val_acc: 0.9403
Epoch [85], last_lr: 0.00095, train_loss: 0.0005, val_loss: 0.3878, val_acc: 0.9394
Epoch [86], last_lr: 0.00082, train_loss: 0.0005, val_loss: 0.3883, val_acc: 0.9408
Epoch [87], last_lr: 0.00071, train_loss: 0.0004, val_loss: 0.3870, val_acc: 0.9403
Epoch [88], last_lr: 0.00059, train_loss: 0.0003, val_loss: 0.3896, val_acc: 0.9402
Epoch [89], last_lr: 0.00049, train_loss: 0.0005, val_loss: 0.3896, val_acc: 0.9402
Epoch [90], last_lr: 0.00040, train_loss: 0.0003, val_loss: 0.3892, val_acc: 0.9398
Epoch [91], last_lr: 0.00032, train_loss: 0.0003, val_loss: 0.3885, val_acc: 0.9408
Epoch [92], last_lr: 0.00024, train_loss: 0.0003, val_loss: 0.3877, val_acc: 0.9409
Epoch [93], last_lr: 0.00018, train_loss: 0.0003, val_loss: 0.3865, val_acc: 0.9405
Epoch [94], last_lr: 0.00012, train_loss: 0.0005, val_loss: 0.3881, val_acc: 0.9404
Epoch [95], last_lr: 0.00008, train_loss: 0.0004, val_loss: 0.3851, val_acc: 0.9406
Epoch [96], last_lr: 0.00004, train_loss: 0.0003, val_loss: 0.3862, val_acc: 0.9408
Epoch [97], last_lr: 0.00002, train_loss: 0.0003, val_loss: 0.3876, val_acc: 0.9405
Epoch [98], last_lr: 0.00000, train_loss: 0.0002, val_loss: 0.3863, val_acc: 0.9410
Epoch [99], last_lr: 0.00000, train_loss: 0.0003, val_loss: 0.3852, val_acc: 0.9411
Saved final model to ./saves/resnet_cifar10_final_ep100_step4900.pth
